"date","new_cases","reproduction_rate","hosp_patients_per_million","new_tests","positive_rate","stringency_index","average_adjusted_price","Shifted","two_week_return"
2021-01-11,20,0.86,1.823,74958,0,55.09,4.90077645454545,4.88539554545455,0.00314834468320981
2021-01-12,16,0.84,1.706,60177,0,55.09,4.95022063636364,4.88539554545455,0.0132691591307085
2021-01-13,10,0.82,1.784,69775,0,55.09,4.98737809090909,4.88539554545455,0.0208749822825362
2021-01-14,9,0.81,1.978,63170,0,55.09,4.97668763636364,4.89774209090909,0.0161187632972916
2021-01-15,20,0.83,1.823,55206,0,55.09,4.92917872727273,4.86301881818182,0.0136046993779977
2021-01-16,19,0.82,1.474,44656,0,55.09,4.92917872727273,4.86970954545455,0.012212059315466
2021-01-17,13,0.77,1.318,33545,0.001,55.09,4.92917872727273,4.90759509090909,0.00439800675561415
2021-01-18,10,0.73,1.241,42020,0,55.09,4.87286436363636,4.90967772727273,-0.00749812221520567
2021-01-19,9,0.68,1.396,40980,0,55.09,4.93405190909091,4.90967772727273,0.00496451766737882
2021-01-20,9,0.66,1.241,57693,0,55.09,4.98633909090909,4.90967772727273,0.015614337212098
2021-01-21,6,0.63,1.318,48072,0,55.09,4.99873109090909,4.90077645454545,0.0199875748816872
2021-01-22,5,0.62,1.241,49562,0,55.09,4.97587609090909,4.95022063636364,0.00518268910217713
2021-01-23,6,0.64,1.008,37069,0,55.09,4.97587609090909,4.98737809090909,-0.00230622178434111
2021-01-24,11,0.66,0.969,31967,0,55.09,4.97587609090909,4.97668763636364,-0.000163069397527845
2021-01-25,3,0.65,1.086,35020,0,55.09,4.96503554545455,4.92917872727273,0.00727440009091686
2021-01-26,6,0.67,0.814,29802,0,55.09,4.96503554545455,4.92917872727273,0.00727440009091686
2021-01-27,8,0.69,0.814,36210,0,55.09,4.95713172727273,4.92917872727273,0.00567092441694955
2021-01-28,5,0.71,0.776,33864,0,55.09,4.84611581818182,4.87286436363636,-0.00548928586113652
2021-01-29,7,0.73,0.543,40711,0,55.09,4.83768463636364,4.93405190909091,-0.0195310617931924
2021-01-30,5,0.75,0.543,35383,0,55.09,4.83768463636364,4.98633909090909,-0.0298123436523754
2021-01-31,7,0.77,0.388,27469,0,70.83,4.83768463636364,4.99873109090909,-0.0322174671164731
2021-02-01,5,0.79,0.349,30319,0,78.24,4.82560209090909,4.97587609090909,-0.0302005108757732
2021-02-02,6,0.81,0.349,36352,0,78.24,4.89029490909091,4.97587609090909,-0.017199218841992
2021-02-03,9,0.83,0.388,59220,0,78.24,4.97225027272727,4.97587609090909,-0.000728679355268151
2021-02-04,4,0.82,0.349,51180,0,78.24,4.94437081818182,4.96503554545455,-0.00416205021767584
2021-02-05,6,0.84,0.349,45569,0,63.43,5.05906027272727,4.96503554545455,0.0189373724340817
2021-02-06,3,0.85,0.427,60023,0,63.43,5.05906027272727,4.95713172727273,0.020562000580651
2021-02-07,6,0.89,0.388,41191,0,63.43,5.05906027272727,4.84611581818182,0.0439412640008565
2021-02-08,3,0.93,0.427,38462,0,56.02,5.02165545454545,4.83768463636364,0.0380286918247951
2021-02-09,11,0.99,0.465,39312,0,56.02,5.06137418181818,4.83768463636364,0.0462389680743405
2021-02-10,8,0.98,0.427,64648,0,56.02,5.088754,4.83768463636364,0.0518986627919356
2021-02-11,8,0.95,0.465,60489,0,56.02,5.07609472727273,4.82560209090909,0.0519090947916192
2021-02-12,5,0.92,0.427,58374,0,70.83,5.07159618181818,4.89029490909091,0.0370736890305408
2021-02-13,6,0.88,0.543,49666,0,70.83,5.07159618181818,4.97225027272727,0.0199800701175121
2021-02-14,2,0.84,0.543,52326,0,70.83,5.07159618181818,4.94437081818182,0.0257313555788577
2021-02-15,5,0.84,0.465,63576,0,78.24,5.116616,5.05906027272727,0.0113767625151658
2021-02-16,6,0.84,0.427,54959,0,75.46,5.12988190909091,5.05906027272727,0.0139989706676212
2021-02-17,1,0.83,0.465,84860,0,75.46,5.11934936363636,5.05906027272727,0.0119170532982383
